phi,psi
-73.12237548828125,131.34422302246094
-91.27814483642578,152.4241943359375
-95.61492156982422,177.89723205566406
-132.9547119140625,148.91409301757812
-112.19761657714844,147.94732666015625
-83.79306030273438,160.42071533203125
-72.27143859863281,155.3377227783203
-87.00483703613281,156.2314910888672
-77.47721862792969,167.88722229003906
-110.17364501953125,56.98175048828125
-125.80390930175781,160.0115509033203
-93.90811920166016,165.3202667236328
-51.37137985229492,158.2561492919922
-96.29891204833984,149.14732360839844
-78.17781829833984,159.24293518066406
-83.44161987304688,166.0172119140625
-73.99917602539062,170.05113220214844
-74.14952850341797,159.19117736816406
-102.4645767211914,-4.028597354888916
-83.98573303222656,55.478240966796875
-75.58777618408203,152.18446350097656
-95.14920043945312,154.92990112304688
-72.58832550048828,121.76655578613281
-84.47975158691406,154.5644989013672
-93.72455596923828,-162.99063110351562
-89.58324432373047,157.88897705078125
-130.2787628173828,148.41732788085938
-136.6417236328125,22.075204849243164
-96.62519836425781,-22.321674346923828
-136.37217712402344,57.96620178222656
-116.80742645263672,165.6314697265625
-81.55554962158203,136.87820434570312
-59.10993576049805,162.16793823242188
-82.29015350341797,154.08770751953125
-99.80762481689453,-176.5951690673828
-89.53361511230469,150.03793334960938
-66.38948822021484,106.40272521972656
-93.39128112792969,155.67530822753906
-163.0131378173828,141.87966918945312
-63.46110916137695,158.12246704101562
-84.6173324584961,156.39749145507812
-80.59064483642578,146.6352081298828
-83.14347839355469,169.93968200683594
-85.57746887207031,159.40237426757812
-62.0692024230957,147.5020294189453
-77.12409973144531,142.48138427734375
-69.41387939453125,148.3408203125
-101.77230072021484,144.6592559814453
-59.71022033691406,141.44284057617188
-81.1605453491211,56.00542068481445
-119.32536315917969,161.37205505371094
-137.3914031982422,145.8198699951172
-96.9200668334961,148.12643432617188
-129.6957550048828,170.62020874023438
-157.1581268310547,162.90357971191406
-114.81620025634766,155.57933044433594
-73.95740509033203,124.9053726196289
-70.2066421508789,175.47579956054688
-84.26996612548828,177.01756286621094
-153.0562744140625,167.82554626464844
-115.28083038330078,153.4759063720703
-114.50646209716797,157.2027587890625
-93.59844970703125,156.1849822998047
-109.89383697509766,162.86959838867188
-90.0169448852539,171.7921600341797
-77.89154052734375,-176.90481567382812
-72.2840347290039,163.0247802734375
-85.14868927001953,170.5654754638672
-132.15036010742188,163.13722229003906
-94.99358367919922,148.40701293945312
-144.32408142089844,159.3999481201172
-60.536190032958984,168.4031524658203
-74.71198272705078,161.68748474121094
-159.68002319335938,166.41192626953125
-75.85125732421875,159.30982971191406
-149.00355529785156,144.13485717773438
-93.49669647216797,152.13746643066406
-86.83293151855469,158.8755645751953
-81.48426818847656,166.79518127441406
-104.33541870117188,152.74005126953125
-158.5760498046875,-28.345626831054688
-82.47962188720703,36.24136734008789
-73.77963256835938,-29.182340621948242
-84.31158447265625,28.016952514648438
-56.779579162597656,-38.53745651245117
-157.88577270507812,-21.7646541595459
-133.09608459472656,-29.6085262298584
-115.47088623046875,-26.082406997680664
-88.2650375366211,-21.058456420898438
-137.02731323242188,-14.88090991973877
-92.26834869384766,64.53477478027344
-76.4725112915039,-169.11622619628906
-76.19727325439453,-172.26907348632812
-148.1859893798828,162.8211212158203
-148.0812530517578,166.387451171875
-91.50851440429688,148.9585723876953
-84.60636138916016,152.10894775390625
-162.1992950439453,155.0957489013672
-71.6628646850586,139.53598022460938
-97.47592163085938,-161.00401306152344
-104.77406311035156,159.7554473876953
-74.98291015625,151.23448181152344
-168.47157287597656,153.97848510742188
-90.9393539428711,166.4424591064453
-64.81358337402344,-176.20681762695312
-69.74179077148438,154.70562744140625
-64.60616302490234,150.62249755859375
-121.25977325439453,165.83816528320312
-71.1938247680664,166.53530883789062
-166.35890197753906,161.95599365234375
-129.6887664794922,141.2339324951172
-73.4289321899414,156.66929626464844
-142.94332885742188,156.0097198486328
-91.3311538696289,148.10824584960938
-155.0876922607422,165.16220092773438
-161.43568420410156,163.94273376464844
-84.09172058105469,160.42831420898438
-145.3013458251953,168.79136657714844
-144.34341430664062,169.57745361328125
-151.89064025878906,146.65341186523438
-99.26567077636719,144.14895629882812
-86.2625732421875,159.905029296875
-70.84803771972656,164.83045959472656
-86.4898910522461,160.9391326904297
-59.89992141723633,160.78004455566406
-80.750244140625,151.18202209472656
-118.70648193359375,147.9467315673828
-91.6106185913086,161.5977783203125
-89.42328643798828,150.29946899414062
-104.36170196533203,161.94061279296875
-75.53364562988281,-178.25347900390625
-53.46071243286133,153.08602905273438
-74.69121551513672,157.974365234375
-123.94131469726562,165.0858612060547
-69.70524597167969,160.06910705566406
-92.71343994140625,152.3665771484375
-142.3766632080078,172.757568359375
-90.01048278808594,159.59957885742188
-99.63125610351562,-171.5525360107422
-79.76770782470703,136.0846405029297
-80.53974914550781,162.1621551513672
-84.01585388183594,157.67306518554688
-76.51567077636719,158.69569396972656
-82.66014862060547,161.93019104003906
-75.13507843017578,164.25723266601562
-58.8486213684082,172.3321990966797
-74.49663543701172,155.2480010986328
-109.50934600830078,148.7354736328125
-97.84903717041016,155.3435821533203
-62.55522537231445,179.15478515625
-77.96562957763672,156.35397338867188
-97.41242218017578,167.91998291015625
-91.05064392089844,172.1788787841797
-104.11864471435547,178.20480346679688
-79.4927978515625,155.99249267578125
-78.96027374267578,99.7951889038086
-89.16954040527344,149.43333435058594
-68.88721466064453,162.6356658935547
-79.55284881591797,87.031005859375
-90.43815612792969,3.675628423690796
-101.94827270507812,148.86383056640625
-74.47577667236328,140.90768432617188
-86.04002380371094,98.2105941772461
-79.4468994140625,156.8695068359375
-140.86538696289062,166.3197784423828
-69.50865936279297,160.89312744140625
-94.24384307861328,150.8974609375
-90.20791625976562,149.9330291748047
-63.48778533935547,134.65533447265625
-79.1958999633789,164.70436096191406
-95.72595977783203,140.21597290039062
-97.39949035644531,-172.8755645751953
-62.241912841796875,167.84483337402344
-73.97077941894531,66.46917724609375
-152.29254150390625,156.2777557373047
-81.34733581542969,157.08642578125
-82.58576202392578,156.6948699951172
-85.12523651123047,161.38211059570312
-69.68775177001953,155.62149047851562
-100.3138656616211,160.34033203125
-80.87981414794922,167.48892211914062
-51.194278717041016,146.79190063476562
